      Time          Power     Hist_Power    FR_Position    CR_Position            RHO      InsertRho
      2544    2.15804e-09    2.16272e-09         0.0300        22.4500       -12.1965      1006.7419
      2545    2.16511e-09    2.15031e-09         0.0300        22.4500       -12.1965      1006.7419
      2546    2.17039e-09    2.04174e-09         0.0300        22.4500       -12.1965      1006.7419
      2547    2.17495e-09    1.23027e-09         0.0300        22.4500       -12.1965      1006.7419
      2548    2.17898e-09    2.00678e-09         0.0300        22.4500       -12.1965      1006.7419
      2549    2.20124e-09    1.69824e-09         0.0300        22.5300        -6.4187      1012.5197
      2550    2.20953e-09    1.94985e-09         0.0300        22.5300        -6.4187      1012.5197
      2551    2.21616e-09    2.49747e-09         0.0300        22.5300        -6.4187      1012.5197
      2552    2.22208e-09    1.99526e-09         0.0300        22.5300        -6.4187      1012.5197
      2553    2.22747e-09    2.33077e-09         0.0300        22.5300        -6.4187      1012.5197
      2554    2.23243e-09    1.99526e-09         0.0300        22.5300        -6.4187      1012.5197
      2555    2.23700e-09    2.23872e-09         0.0300        22.5300        -6.4187      1012.5197
      2556    2.24125e-09    1.60325e-09         0.0300        22.5300        -6.4187      1012.5197
      2557    2.26213e-09    2.29087e-09         0.0300        22.6000        -1.3632      1017.5753
      2558    2.27045e-09    1.33352e-09         0.0300        22.6000        -1.3632      1017.5753
      2559    2.27731e-09    2.23872e-09         0.0300        22.6000        -1.3632      1017.5753
      2560    2.28359e-09    2.48313e-09         0.0300        22.6000        -1.3632      1017.5753
      2561    2.28942e-09    2.16272e-09         0.0300        22.6000        -1.3632      1017.5753
      2562    2.29490e-09    2.39883e-09         0.0300        22.6000        -1.3632      1017.5753
      2563    2.30005e-09    2.07730e-09         0.0300        22.6000        -1.3632      1017.5753
      2564    2.30494e-09    1.99526e-09         0.0300        22.6000        -1.3632      1017.5753
      2565    2.30957e-09    2.00678e-09         0.0300        22.6000        -1.3632      1017.5753
      2566    2.31399e-09    2.49747e-09         0.0300        22.6000        -1.3632      1017.5753
      2567    2.31820e-09    1.88365e-09         0.0300        22.6000        -1.3632      1017.5753
      2568    2.32222e-09    2.42661e-09         0.0300        22.6000        -1.3632      1017.5753
      2569    2.32607e-09    2.07730e-09         0.0300        22.6000        -1.3632      1017.5753
      2570    2.32976e-09    2.37137e-09         0.0300        22.6000        -1.3632      1017.5753
      2571    2.34356e-09    2.13796e-09         0.0300        22.6400         1.5744      1020.5129
      2572    2.34979e-09    2.31740e-09         0.0300        22.6400         1.5744      1020.5129
      2573    2.35515e-09    1.70805e-09         0.0300        22.6400         1.5744      1020.5129
      2574    2.36017e-09    2.34423e-09         0.0300        22.6400         1.5744      1020.5129
      2575    2.36493e-09    1.34896e-09         0.0300        22.6400         1.5744      1020.5129
      2576    2.36948e-09    2.22587e-09         0.0300        22.6400         1.5744      1020.5129
      2577    2.36599e-09    2.46888e-09         0.0300        22.6100        -0.6410      1018.2975
      2578    2.35787e-09    2.13796e-09         0.0300        22.5700        -3.5299      1015.4086
      2579    2.35757e-09    1.92753e-09         0.0300        22.5700        -3.5299      1015.4086
      2580    2.35803e-09    2.10136e-09         0.0300        22.5700        -3.5299      1015.4086
      2581    2.35869e-09    2.44062e-09         0.0300        22.5700        -3.5299      1015.4086
      2582    2.36454e-09    1.43714e-09         0.0300        22.5900        -2.0854      1016.8531
      2583    2.36676e-09    2.30409e-09         0.0300        22.5900        -2.0854      1016.8531
      2584    2.36864e-09    1.83021e-09         0.0300        22.5900        -2.0854      1016.8531
      2585    2.38605e-09    2.11349e-09         0.0300        22.6500         2.3129      1021.2513
      2586    2.39208e-09    1.37246e-09         0.0300        22.6500         2.3129      1021.2513
      2587    2.39692e-09    2.05353e-09         0.0300        22.6500         2.3129      1021.2513
      2588    2.40138e-09    2.64545e-09         0.0300        22.6500         2.3129      1021.2513
      2589    2.40557e-09    1.84077e-09         0.0300        22.6500         2.3129      1021.2513
      2590    2.40956e-09    2.46888e-09         0.0300        22.6500         2.3129      1021.2513
      2591    2.41338e-09    2.18776e-09         0.0300        22.6500         2.3129      1021.2513
      2592    2.39861e-09    2.30409e-09         0.0300        22.5800        -2.8076      1016.1308
      2593    2.39715e-09    1.81970e-09         0.0300        22.5800        -2.8076      1016.1308
      2594    2.39688e-09    2.20039e-09         0.0300        22.5800        -2.8076      1016.1308
      2595    2.39690e-09    1.33352e-09         0.0300        22.5800        -2.8076      1016.1308
      2596    2.41281e-09    2.31740e-09         0.0300        22.6400         1.5744      1020.5129
      2597    2.41741e-09    2.39883e-09         0.0300        22.6400         1.5744      1020.5129
      2598    2.42094e-09    2.25165e-09         0.0300        22.6400         1.5744      1020.5129
      2599    2.42418e-09    2.51189e-09         0.0300        22.6400         1.5744      1020.5129
      2600    2.41920e-09    2.17520e-09         0.0300        22.6100        -0.6410      1018.2975
      2601    2.41731e-09    2.54097e-09         0.0300        22.6000        -1.3632      1017.5753
      2602    2.42574e-09    1.66917e-09         0.0300        22.6300         0.8360      1019.7744
      2603    2.42596e-09    2.39883e-09         0.0300        22.6200         0.0975      1019.0360
      2604    2.42766e-09    2.06538e-09         0.0300        22.6200         0.0975      1019.0360
      2605    2.42941e-09    2.30409e-09         0.0300        22.6200         0.0975      1019.0360
      2606    2.43114e-09    1.47062e-09         0.0300        22.6200         0.0975      1019.0360
      2607    2.43284e-09    2.08930e-09         0.0300        22.6200         0.0975      1019.0360
      2608    2.43450e-09    2.61517e-09         0.0300        22.6200         0.0975      1019.0360
      2609    2.43613e-09    1.59404e-09         0.0300        22.6200         0.0975      1019.0360
      2610    2.43773e-09    2.39883e-09         0.0300        22.6200         0.0975      1019.0360
      2611    2.43930e-09    2.10136e-09         0.0300        22.6200         0.0975      1019.0360
      2612    2.44085e-09    2.30409e-09         0.0300        22.6200         0.0975      1019.0360
      2613    2.44236e-09    1.46218e-09         0.0300        22.6200         0.0975      1019.0360
      2614    2.44385e-09    2.23872e-09         0.0300        22.6200         0.0975      1019.0360
      2615    2.44531e-09    2.66073e-09         0.0300        22.6200         0.0975      1019.0360
      2616    2.44674e-09    1.89452e-09         0.0300        22.6200         0.0975      1019.0360
      2617    2.44815e-09    2.38506e-09         0.0300        22.6200         0.0975      1019.0360
      2618    2.44953e-09    2.13796e-09         0.0300        22.6200         0.0975      1019.0360
      2619    2.45089e-09    2.42661e-09         0.0300        22.6200         0.0975      1019.0360
      2620    2.45222e-09    1.58489e-09         0.0300        22.6200         0.0975      1019.0360
      2621    2.45354e-09    2.22587e-09         0.0300        22.6200         0.0975      1019.0360
      2622    2.45482e-09    2.04174e-09         0.0300        22.6200         0.0975      1019.0360
      2623    2.45609e-09    2.31740e-09         0.0300        22.6200         0.0975      1019.0360
      2624    2.45734e-09    2.57040e-09         0.0300        22.6200         0.0975      1019.0360
